0xd, 0x0, recbfSubShadeRawProcess,SHARW_S,SHARW_E
0xd, 0x1, recbfSubShadeRawProcess,SHARW_S,SHARW_E
0xd, 0x2, recbfFaceCalcOffsetLut,FAOFF_S,FAOFF_E
0xd, 0x3, recbfFaceAwb,FAAWB_S,FAAWB_E
0xd, 0x4, recbfCalcWBFineTune,WBT_S,WBT_E
0xd, 0x5, recbfCorrectPhase,PHASE_S,PHASE_E
0xd, 0x6, recbfCorrectPhase,PHASE_S,PHASE_E
0xd, 0x7, recbfCorrectDefect,CDEF_S,CDEF_E
0xd, 0x8, recbfCorrectDefect,CDEF_S,CDEF_E
0xd, 0x9, recbfCorrectDefect,CDEF_S,CDEF_E
0xd, 0xa, recbfCorrectDefect,CDEF_S,CDEF_E
0xd, 0xb, recbfCorrectRaw,CRAW_S,CRAW_E
0xd, 0xc, recbfCorrectRaw,CRAW_S,CRAW_E
0xd, 0xd, recbfCorrectKouhatsuDefect,CKOU_S,CKOU_E
0xd, 0xe, recbfCorrectDrain,DRAIN_S,DRAIN_E
0xd, 0xf, recbfCorrectDrain,DRAIN_S,DRAIN_E
0xd, 0x10, recbfPreprocess,PREP_S,PREP_E
0xd, 0x11, recbfPreprocess,PREP_S,PREP_E
0xd, 0x12, recbfConvertToYC,CNVYC_S,CNVYC_E
0xd, 0x13, recbfWriteString,WTSTR_S,WTSTR_E
0xd, 0x14, recbfWriteString,WTSTR_S,WTSTR_E
0xd, 0x15, recbfWriteString,WTSTR_S,WTSTR_E
0xd, 0x16, recbfResizeToRecordSizeYC,RESYC_S,RESYC_E
0xd, 0x17, recbfResizeToRecordSizeYC,RESYC_S,RESYC_E
0xd, 0x18, recbfResizeYcToVGA,RE_VGA_S,RE_VGA_E
0xd, 0x19, recbfRedeyeResize,RERES_S,RERES_E
0xd, 0x1a, recbfRedeyeDetect,REDET_S,REDET_E
0xd, 0x1b, recbfRedeyeCorrect,RECOR_S,RECOR_E
0xd, 0x1c, recbfCreateInnerYC,IYC_S,IYC_E
0xd, 0x1d, recbfCreateInnerYC,IYC_S,IYC_E
0xd, 0x1e, recbfMakeMultiPreview,M_PRV_S,M_PRV_E
0xd, 0x1f, recbfCompress,COMP_S,COMP_E
0xd, 0x20, recbfCompress,COMP_S,COMP_E
0xd, 0x21, recbfCompress,COMP_S,COMP_E
0xd, 0x22, recbfResizeComp,RCOMP_S,RCOMP_E
0xd, 0x23, recbfResizeComp,RCOMP_S,RCOMP_E
0xd, 0x24, recbfResizeComp,RCOMP_S,RCOMP_E
0xd, 0x25, recbfResizeComp,RCOMP_S,RCOMP_E
0xd, 0x26, recbfResizeComp,RCOMP_S,RCOMP_E
0xd, 0x27, recbfResizeComp,RCOMP_S,RCOMP_E
0xd, 0x28, recbfCompress,COMP_S,COMP_E
0xd, 0x29, recbfCompress,COMP_S,COMP_E
0xd, 0x2a, recbfCreateExifHead,CREXIF_S,CREXIF_E
0xd, 0x2b, recbfCreateExifHead,CREXIF_S,CREXIF_E
0xd, 0x2c, recbfCreateExifHead,CREXIF_S,CREXIF_E
0xd, 0x2d, recbfCreateExifHead,CREXIF_S,CREXIF_E
0xd, 0x2e, recbfCreateExifTag,WLIST_S,WLIST_E
0xd, 0x2f, recbfCreateExifTag,WLIST_S,WLIST_E
0xd, 0x30, recbfCreateExifTag,WLIST_S,WLIST_E
0xd, 0x31, recbfCreateExifTag,WLIST_S,WLIST_E
0xd, 0x32, recbfSaveToMedia,MEDIA_S,MEDIA_E
0xd, 0x33, recbfSaveToMedia,MEDIA_S,MEDIA_E
0xd, 0x34, recbfSaveToMedia,MEDIA_S,MEDIA_E
0xd, 0x35, recbfSaveToMedia,MEDIA_S,MEDIA_E
0xd, 0x36, recbfDcfccSaveToMedia,DMEDIA_S,DMEDIA_E
0xd, 0x37, recbfDcfccSaveToMedia,DMEDIA_S,DMEDIA_E
0xd, 0x38, recbfDcfccSaveToMedia,DMEDIA_S,DMEDIA_E
0xd, 0x39, recbfDivRawProcess,DIVRAW_S,DIVRAW_E
0xd, 0x3a, recbfDivAddRawProcess,DADRAW_S,DADRAW_E
0xd, 0x3b, recbfrecbfDstProcess,DST_S,DST_E
0xd, 0x3c, recbfrecbfDstProcess(Distance image),DSTDVS_S,DSTDVS_E
0xd, 0x3d, recbfrecbfConvertToYC (Distance image),CNVDVS_S,CNVDVS_E
0xd, 0x3e, recbfrecbfCalcLut,LUT_S,LUT_E
0xd, 0x3f, recbfrecbfPrProcessFor1per16,PR1_16_S,PR1_16_E
0xd, 0x40, recbfrecbfPrProcessForFilter,PR_FIL_S,PR_FIL_E
0xd, 0x41, recbfrecbfDvsProcess,DVS_S,DVS_E
0xd, 0x42, recbfrecbfMakeFilterImg,MFI_S,MFI_E
0xd, 0x43, recbfTpProcess,TP_S,TP_E
0xd, 0x44, recbfPrProcess,PR_S,PR_E
0xd, 0x45, recbfSpProcess,SP_S,SP_E
0xd, 0x46, recbfCalcAffine,AFFINE_S,AFFINE_E
0xd, 0x47, recbfJudgeTransformOverwrite,JDG_OW_S,JDG_OW_E
0xd, 0x48, recbfTramsformImage,TRANS_S,TRANS_E
0xd, 0x49, recbfCompositeImg,COMPO_S,COMPO_E
0xd, 0x4a, recbfCompositeMap,COMMAP_S,COMMAP_E
0xd, 0x4b, recbfCompositeFinal,COMFIN_S,COMFIN_E
0xd, 0x4c, recbfYcNrProcess,NR_S,NR_E
0xd, 0x4d, recbfYcPostProcess,POSP_S,POSP_E
0xd, 0x4e, recbfYcPostProcess,POSP_S,POSP_E
0xd, 0x4f, recbfMakeFaceRecog,FRRYC_S,FRRYC_E
